Strain,Gene_Count
Allomyces_macrogynus_ATCC_38327,19446
Allomyces_arbuscula_Burma_1F.LCG,8889
Allomyces_javanicus_California_12.LCG,9981
Batrachochytrium_dendrobatidis_JEL423,8819
Batrachochytrium_salamandrivorans_BS,10135
Catenaria_anguillulae_PL171_v2.0,12804
Cladochytrium_replicatum_JEL714_v1.0,15516
Chytridium_lagenaria_Arg66_v1.0,14275
Chytriomyces_sp._MP_71_v1.0,16054
Chytriomyces_confervae_CBS_675.73,10712
Chytriomyces_hyalinus_ARG121.LCG,11575
Coemansia_reversa_NRRL_1564,7338
Conidiobolus_coronatus_NRRL_28638,10568
Dinochytrium_kinnereticum_KLL_TL_06062013.LCG,10332
Entophlyctis_helioformis_JEL805_v1.0,10118
Entophlyctis_luteolus_JEL0120.LCG,9099
Entophlyctis_luteolus_JEL0129.LCG,9698
Entophlyctis_sp._JEL0112.LCG,9626
Geranomyces_variabilis_JEL0379.LCG,8699
Gonapodya_sp._JEL0774.LCG,10034
Homolaphlyctis_polyrhiza_JEL142_v1.0,7123
Mitosporidium_daphniae_UGP3,3322
Paramicrosporidium_saccamoebae_KSL3,3766
Phlyctochytrium_bullatum_JEL0754.LCG,11036
Phlyctochytrium_planicorne_JEL0388.LCG,10408
Piptocephalis_cylindrospora_RSA_2659,4301
Polychytrium_aggregatum_JEL109_v1.0,10690
Quaeritorhiza_haematococci_JEL0916.LCG,13723
Rozella_multimorpha,7336
Rozella_rhizoclosmatii,6004
Rozella_sp._PSC023,7708
Spizellomyces_punctatus_DAOM_BR117,9424
Spizellomyces_sp._palustris_CBS_455.65,8518
Synchytrium_endobioticum_MB42,8031
Synchytrium_microbalum_JEL517,6304
Unknown_unknown_JEL0888.LCG,8331
Zoophthora_radicans_ATCC_208865,14479
Coelomomyces_lativittatus,8604