"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0003676",1.37669863911096e-09,0.23950593457493,44.0934749620637,13,572,"nucleic acid binding"
"2","GO:0003723",1.31341885057871e-05,0.0671702879060739,13.1047040971168,1,170,"RNA binding"
"3","GO:0003735",3.32067810659926e-05,0,9.71289833080425,0,126,"structural constituent of ribosome"
"4","GO:0140640",0.000150833028986266,0.140130489823741,12.7192716236722,2,165,"catalytic activity, acting on a nucleic acid"
"5","GO:0005198",0.000333503196668701,0.150845864661654,11.8713201820941,2,154,"structural molecule activity"
"6","GO:0140098",0.00123068641026657,0.105318002155947,8.55660091047041,1,111,"catalytic activity, acting on RNA"
"7","GO:0016874",0.00620407427262582,0.132635644987424,6.86069802731411,1,89,"ligase activity"
"8","GO:0140101",0.00659007382309131,0,4.7793626707132,0,62,"catalytic activity, acting on a tRNA"
"9","GO:1901363",0.0107905363661906,0.718011216138557,93.2746585735964,76,1210,"heterocyclic compound binding"
"10","GO:0097159",0.0107905363661906,0.718011216138557,93.2746585735964,76,1210,"organic cyclic compound binding"
"11","GO:0003677",0.0204210389734231,0.455829504617204,14.2610015174507,7,185,"DNA binding"
