"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","HMI54_000317-T1",2170.86846043447,0.0013173761609471,0.143106724282831,21.380555734814,2.27651917224135e-05,0.000656559904373571
"2","HMI54_000338-T1",355.698766408534,0.0767341188428419,0.198025330304155,25.3930599545089,3.06173142377789e-06,0.000115740366985863
"3","HMI54_000402-T1",14.971269336871,4.86229301069417,1.62348788278975,31.2578915570399,1.63092913263158e-07,1.01986418938672e-05
"4","HMI54_000487-T1",472.429680648462,-0.183087544718748,0.617118526680198,20.1217507653621,4.27186321544684e-05,0.00114332147098219
"5","HMI54_000537-T1",347.040961718065,-0.103684767108608,0.202337998988128,25.5536267108525,2.82553351755203e-06,0.000108032255805375
"6","HMI54_000579-T1",2511.80337996594,-0.0448915387899999,0.152802438931437,15.5958026180272,0.000410595789058212,0.00767401235918574
"7","HMI54_000718-T1",250.110510902909,-0.15886582213012,0.228640768877196,17.8227915454133,0.000134843491712414,0.00303783772069954
"8","HMI54_000749-T1",57.338746051822,-0.282530192070499,0.461585357672887,41.8931257259272,7.99877229658943e-10,9.3894360414877e-08
"9","HMI54_000777-T1",132.607562431693,1.66738251889835,0.752674844977363,18.5811152167698,9.22915833686829e-05,0.00221334402982028
"10","HMI54_000827-T1",297.210349937593,0.0189159128385081,0.198750734051508,38.081954782603,5.37784881470399e-09,5.14045520274063e-07
"11","HMI54_000835-T1",41.1244718839876,0.754157712939923,0.529021637538876,17.788060005846,0.00013720560332805,0.00307037689587954
"12","HMI54_000891-T1",9874.74534344442,-0.0260306893436367,0.135340589226384,31.4221529034104,1.5023329490556e-07,9.48312241710471e-06
"13","HMI54_000915-T1",113.822484357835,0.370073883921109,0.365589606173016,43.6177501225688,3.37695990597006e-10,4.50352157755672e-08
"14","HMI54_001028-T1",107.29198510805,0.252455961423363,0.313907784173845,21.7980749204308,1.84760093337175e-05,0.000554363132071317
"15","HMI54_001049-T1",247.3294835916,-0.0848244783520823,0.314636489910104,79.8934526504873,4.4808167884048e-18,2.72555864829241e-15
"16","HMI54_001176-T1",8.4557299199607,3.59872822481961,1.76604682305957,19.5193860369179,5.77323421785796e-05,0.00148002720887692
"17","HMI54_001219-T1",359.27328826475,0.521194426626105,0.200608473366485,24.5548054894709,4.65577234020137e-06,0.000164824194329563
"18","HMI54_001238-T1",425.627080985426,0.209991112058888,0.233508519000006,30.2466558423653,2.70409618730347e-07,1.54641945207244e-05
"19","HMI54_001248-T1",7928.40424071052,0.0844853303583502,0.137918096443574,61.667834937934,4.06443130543025e-14,1.23614135748336e-11
"20","HMI54_001281-T1",423.493554686503,0.00393510217857902,0.189678048169445,17.2286927428932,0.000181483399464732,0.00390451905407886
"21","HMI54_001300-T1",1754.56251225296,-0.0474243483528944,0.154128957472282,29.7353807689365,3.49175776316859e-07,1.89945944661472e-05
"22","HMI54_001358-T1",707.353410305259,-0.0801531834482879,0.161816530241124,23.5621622613732,7.64788720452214e-06,0.000256105521044967
"23","HMI54_001417-T1",487.688704362935,0.124078164623212,0.20666956430009,30.8479911314599,2.00190671765264e-07,1.22887686677191e-05
"24","HMI54_001418-T1",684.594284081704,0.0587677629165052,0.165917492719981,17.8013030213944,0.00013630009657739,0.00306034881274939
"25","HMI54_001503-T1",254.756250945153,-0.414274583987305,0.214740879193678,18.0039781844435,0.000123164574578192,0.00282224030309139
"26","HMI54_001593-T1",168.377171962948,-0.116021823197331,0.249142945604074,18.5274162189443,9.4803132170857e-05,0.00226545627626859
"27","HMI54_001600-T1",1809.91809896636,0.336961870562709,0.133552129386177,67.1215806496436,2.65909561358367e-15,1.04658875002873e-12
"28","HMI54_001678-T1",15247.7523115192,-0.0169283561276096,0.177783199779418,22.1417222789696,1.55591582225576e-05,0.000476774217519581
"29","HMI54_001690-T1",181.300124806411,-0.223292277433073,0.239146479431742,16.4254450663882,0.000271181414949343,0.00548179712213309
"30","HMI54_001699-T1",606.333955119673,0.0768297674371225,0.181664106816559,15.8759383854889,0.000356930600034617,0.00684304482759777
"31","HMI54_001754-T1",104274.409824539,0.0777879467848283,0.13342645644924,28.7223037920983,5.79470027944185e-07,2.93729845225344e-05
"32","HMI54_001762-T1",335.549133408642,0.090098338179266,0.20355440826686,15.7287189241842,0.000384195330283976,0.00724127029557769
"33","HMI54_001776-T1",739.16481665141,0.0522069627327068,0.159054891783379,15.4329520709277,0.000445427512173088,0.00823302619875728
"34","HMI54_001777-T1",687.283336036355,-0.0914469165911334,0.174797730706817,16.2538486183168,0.000295475596241844,0.00590157377449008
"35","HMI54_001784-T1",671.580035584674,-0.0157295484763204,0.163267800412042,65.4993775176617,5.98399039812718e-15,2.00194398769345e-12
"36","HMI54_001860-T1",1015.93255746256,0.0578381976950647,0.191974689908739,24.0198725954705,6.08346393701933e-06,0.000207675802054063
"37","HMI54_001937-T1",365.176036458584,-0.102418847997332,0.188510612542926,15.2171807000906,0.000496170792870955,0.00890047928981116
"38","HMI54_002056-T1",338.306437674571,0.150567045298047,0.194592935064381,19.5859320111188,5.58430206879088e-05,0.00143709865931845
"39","HMI54_002134-T1",341.454087616436,0.0761334218705693,0.19820128870774,24.5969992243106,4.5585789710721e-06,0.000162241765401295
"40","HMI54_002183-T1",1786.02213658637,-0.00928725635324055,0.168178469678326,68.2174918839516,1.53730433826437e-15,6.42881457957931e-13
"41","HMI54_002184-T1",1685.98448818981,0.00960792890875978,0.14265967505885,28.5614279579347,6.28007342311744e-07,3.08970377015285e-05
"42","HMI54_002188-T1",197.491977427358,0.0465453641768793,0.287640288515018,17.2193093788861,0.000182336862386736,0.00391030751996683
"43","HMI54_002210-T1",77.2464341195051,-0.0336348387850792,0.376617266174483,24.8649975456481,3.98689122313036e-06,0.000144798590278595
"44","HMI54_002288-T1",323.145470335775,-0.0846383999781629,0.212140149344107,26.8190684438652,1.50076703793415e-06,6.47523883046386e-05
"45","HMI54_002428-T1",1003.21738420478,0.146936433615702,0.161489041040565,15.5529437481896,0.00041948957889458,0.00781839769466193
"46","HMI54_002438-T1",227.341299566752,0.0333179249609668,0.232209163508232,29.5376239776697,3.85466330014674e-07,2.06332417130254e-05
"47","HMI54_002453-T1",4766.98353769821,-0.0935067625914585,0.359427224287926,30.945078917317,1.90704741944422e-07,1.1814865077316e-05
"48","HMI54_002494-T1",2837.43856772871,-0.00907537972377214,0.134187952555133,20.1659466893432,4.17849912184341e-05,0.00113624263823669
"49","HMI54_002507-T1",45.8541175994024,0.143480337979803,0.514013672183265,18.6787107772613,8.78960766396379e-05,0.00213084293041963
"50","HMI54_002553-T1",557.970086385928,0.0393143639012895,0.191355067081347,15.3218135980317,0.000470880223415308,0.00856157493171692
"51","HMI54_002687-T1",1274.17026293122,-0.0438779926771246,0.151190501257283,49.8871468146118,1.46941243326984e-11,2.39800941244109e-09
"52","HMI54_002747-T1",2675.61842563912,-0.0366594683507558,0.216599549384454,66.5595901710754,3.52183200213782e-15,1.24465356392788e-12
"53","HMI54_002775-T1",1591.0836219931,-0.131897014885941,0.183278463284798,28.151247979545,7.70964128988221e-07,3.63276125849309e-05
"54","HMI54_003125-T1",2240.94040453931,-0.0696378595088981,0.146130834415314,164.7345547306,1.69178804171937e-36,1.13197537871443e-32
"55","HMI54_003164-T1",1885.47238180804,-0.0881138477925735,0.204515666201692,36.2602533326911,1.33716817775053e-08,1.16194704900374e-06
"56","HMI54_003199-T1",1559.12544531906,-0.31570538375957,0.181442662734819,42.4403882518076,6.08396611002164e-10,7.53848467447311e-08
"57","HMI54_003202-T1",1260.31237434267,-0.0438498364329273,0.142054813541505,17.5240702055639,0.000156565656942914,0.00344598950856921
"58","HMI54_003258-T1",116.197790606018,0.321368801660973,0.300800623074162,27.6086795706215,1.01123339871096e-06,4.57173153430744e-05
"59","HMI54_003343-T1",685.800171596659,0.033794781140483,0.166703900087079,28.5781215297604,6.22787315005031e-07,3.08671846273975e-05
"60","HMI54_003449-T1",1252.16484412039,-0.04057290518415,0.170879385688905,35.6205004120421,1.8412239449071e-08,1.53995367692167e-06
"61","HMI54_003491-T1",3262.38303985319,-0.145768667596577,0.394672758638964,15.9234880215083,0.000348544721347017,0.00672078596695357
"62","HMI54_003597-T1",316.464000696248,0.165735424530658,0.208601492195165,20.1266082420399,4.26150056665186e-05,0.00114332147098219
"63","HMI54_003736-T1",1839.61889465122,-0.0355836320449898,0.137238908489966,16.1708686169908,0.000307992751765838,0.00606111618254478
"64","HMI54_003980-T1",2554.8972148666,-0.346776889354422,0.582460933518418,20.4988269816958,3.53782444308086e-05,0.000994604342380422
"65","HMI54_004038-T1",324.604453256702,-0.029007267393299,0.201337220934519,19.1880497665831,6.8134635033871e-05,0.00170744885023083
"66","HMI54_004086-T1",1337.27383185015,-0.354106830621461,0.230822133210439,19.665220410719,5.36724778087428e-05,0.00139736400396225
"67","HMI54_004207-T1",173.404617645683,0.100632865272132,0.340438845691143,33.9539208430592,4.23642741144126e-08,3.29603904766901e-06
"68","HMI54_004209-T1",12639.5358049653,0.0764520348333447,0.189099793947852,45.7759940522147,1.14780784769722e-10,1.70666273532047e-08
"69","HMI54_004269-T1",6751.11366493382,-0.080487054576287,0.181218558481025,15.2579155155511,0.00048616729846451,0.00874447686566138
"70","HMI54_004270-T1",601.56475361565,-0.216536940502955,0.171982323964251,18.2929050193614,0.000106597285630982,0.00252029130090778
"71","HMI54_004353-T1",179.428190139778,-0.114192489534287,0.264537162933546,20.4417960466227,3.64015928992245e-05,0.00101909229325821
"72","HMI54_004456-T1",320.601053641191,-0.100928103513936,0.218769643662214,31.5558336310908,1.405198867414e-07,9.0405630979491e-06
"73","HMI54_004586-T1",149.703584499444,0.23461972662068,0.271959752372211,15.3698093163239,0.00045971461730875,0.00840423635085477
"74","HMI54_004607-T1",646.188192127897,-0.134929889807234,0.453753530508555,22.0244671383543,1.64986240874004e-05,0.000498980107929067
"75","HMI54_004662-T1",102.855579373626,0.00335600259976185,0.354456164304649,15.2653529862231,0.000484362728391372,0.00874447686566138
"76","HMI54_004695-T1",2367.50855438653,-0.0614377295784731,0.132678922067122,42.0766766874057,7.29735961563173e-10,8.71904164074855e-08
"77","HMI54_004807-T1",1825.1856303641,-0.157194656133734,0.147661048043256,57.7612704127416,2.86615383136422e-13,7.37593664833e-11
"78","HMI54_004856-T1",230.004961062671,0.181960142300211,0.230157268489519,18.0533135245767,0.000120163557709104,0.00279754315579137
"79","HMI54_004874-T1",8972.7114480926,0.114894801161163,0.458177064832834,28.3138570816441,7.10761759877705e-07,3.44910023850606e-05
"80","HMI54_004885-T1",495.439450409269,-0.0395280912250991,0.20617808811087,39.7103289569488,2.38238326494807e-09,2.49070725402617e-07
"81","HMI54_004886-T1",3162.15315886091,-0.0151658301121832,0.145525135086447,33.6821862004025,4.85295425257655e-08,3.73231228781491e-06
"82","HMI54_004944-T1",142.630338363416,-0.306847511581995,0.354202753983792,32.8663539688131,7.29729520437209e-08,5.08606273046392e-06
"83","HMI54_005002-T1",176.800974047672,0.467234156869316,0.270306630737271,24.2832259155609,5.33291290517035e-06,0.000185846459627577
"84","HMI54_005097-T1",369.165944562856,0.157007916339395,0.190346816273051,25.785614051254,2.51608351622981e-06,9.84509637841734e-05
"85","HMI54_005266-T1",223.826676834405,-0.107568815239229,0.224172293593936,15.1435394940262,0.000514780610541155,0.00913633173774766
"86","HMI54_005273-T1",6589.22588549208,-0.145919080717788,0.13355755977264,26.8072051691688,1.50969549776171e-06,6.47523883046386e-05
"87","HMI54_005280-T1",112.153821211068,0.16306862855003,0.333244076913566,15.5115662500399,0.000428258691738894,0.00793761469923806
"88","HMI54_005282-T1",1402.30142931979,-0.0920051497182274,0.149577420917978,21.6841987218277,1.95585239102987e-05,0.000582757106317053
"89","HMI54_005302-T1",933.085476108787,0.219863378721224,0.212153057690497,17.5785566585123,0.000152357880244954,0.00337195688386464
"90","HMI54_005505-T1",519.920499820473,-0.154911060149943,0.175350791055115,15.128567366196,0.000518648751604953,0.00915640843532649
"91","HMI54_005506-T1",869.145690794346,-0.174174388746041,0.184870418985337,18.1789965154318,0.00011284467326546,0.00264001296789928
"92","HMI54_005520-T1",345.113535273908,0.0917697536337308,0.189165571077093,21.5005946724949,2.14390327672431e-05,0.000623689427154887
"93","HMI54_005532-T1",4191.7500513995,-0.0602874425288708,0.430898295061925,28.2354713708777,7.39171638312414e-07,3.53271245139169e-05
"94","HMI54_005583-T1",2087.7377982568,-0.104578560365043,0.151127465088982,23.3150498800152,8.65368825525154e-06,0.000283832490764157
"95","HMI54_005622-T1",689.156996263884,-0.167882880211831,0.178809234480401,28.155757186731,7.69227868517967e-07,3.63276125849309e-05
"96","HMI54_005634-T1",883.767902247529,-0.192561158887362,0.163919428907034,17.3976008713458,0.00016678576128654,0.00362325821028649
"97","HMI54_005637-T1",88.8889823309007,-0.346642715189266,0.358136536692013,16.6465388629234,0.000242800744745763,0.00499870702490431
"98","HMI54_005687-T1",3178.01408661788,-0.323671283787868,0.398322555760079,26.0009269311597,2.25928206482408e-06,9.05200975792691e-05
"99","HMI54_005758-T1",102.593397027302,-0.123846285964188,0.351773440363261,31.9254741099564,1.16807675364031e-07,7.81560155860734e-06
"100","HMI54_005880-T1",460.858488046,-0.0445444591987122,0.177720875347406,58.2708981911085,2.22144328577236e-13,5.94547081004114e-11
"101","HMI54_005881-T1",266.647748965844,0.0696974217322692,0.208932262762353,17.1133228063727,0.000192260102309316,0.0040727840597124
"102","HMI54_005916-T1",295.313033618138,-0.0499120950387039,0.214325573307304,22.0449161780737,1.63307930358182e-05,0.000496678800921178
"103","HMI54_005952-T1",159.293065552141,-0.0802060106247395,0.277945877834348,21.0535673300564,2.68087115608115e-05,0.000769858751302101
"104","HMI54_006095-T1",144.054174529618,-0.252265270847617,0.313593082478655,52.0621676846359,4.95272174829845e-12,8.72070032049077e-10
"105","HMI54_006128-T1",1821.31464695623,0.0486831168217213,0.148367793788646,35.7750593439196,1.70429421006561e-08,1.46197853327551e-06
"106","HMI54_006253-T1",105.106940153801,-0.575190230775913,0.330700826152578,19.4969444560817,5.83837927505562e-05,0.00148534584522423
"107","HMI54_006302-T1",169.334608162847,-0.0272270674473007,0.259377058746571,23.038762373405,9.93565071669747e-06,0.000318083439930253
"108","HMI54_006310-T1",215.967241121687,-0.0514188707966228,0.237601976330122,15.2616075948321,0.000485270642245727,0.00874447686566138
"109","HMI54_006363-T1",927.145240636889,-0.0762018421803523,0.662608747548497,19.2067943618248,6.74990401010299e-05,0.00169787998990974
"110","HMI54_006477-T1",939.9956476562,-0.285625940310709,0.170145359866383,29.0758745566112,4.85572476435703e-07,2.5382542498682e-05
"111","HMI54_006604-T1",6648.59116559972,-0.221661546713704,0.186472272471913,17.9290658726763,0.000127865332677125,0.00291858345173623
"112","HMI54_006642-T1",168.566744375605,-0.663298367462106,0.372880382550317,56.9793691346109,4.23728037145032e-13,1.05006085056941e-10
"113","HMI54_006678-T1",679.087391442536,-0.196641433221394,0.24864641920296,100.547891706769,1.4665697822018e-22,2.41714085318741e-19
"114","HMI54_006701-T1",380.530747232475,0.00422516867785334,0.187928951331268,27.1008865601283,1.30351867082732e-06,5.70055125915399e-05
"115","HMI54_006741-T1",392.290842999959,-0.565069903569869,0.228546251333432,37.8109531636297,6.15822911652722e-09,5.73790739788167e-07
"116","HMI54_006748-T1",131.537915496595,0.102811905343903,0.337804893189453,54.8886269241185,1.20527487609331e-12,2.78086006756562e-10
"117","HMI54_006777-T1",286.064453958143,-0.0856379496135903,0.231093199936937,17.07819523931,0.00019566674633223,0.00411700062801556
"118","HMI54_006865-T1",266.71279515475,-0.031688941515673,0.298002174501484,52.1175275036601,4.81751080466319e-12,8.71188237675714e-10
"119","HMI54_006959-T1",629.97604371406,-0.0853055168334699,0.162099582046361,26.4008262316362,1.84983684284854e-06,7.64028291080219e-05
"120","HMI54_006960-T1",413.461509196404,-0.0825013776285995,0.19580819819105,21.5500824421016,2.09150571402615e-05,0.000611103263430087
"121","HMI54_006962-T1",559.480672882129,-0.435732517749731,0.198512381137317,25.5414183018352,2.84283390080842e-06,0.000108076145626756
"122","HMI54_007046-T1",203.322819758584,0.0124391834014245,0.228010488172593,16.1486991658196,0.000311425758720142,0.00609970283317313
"123","HMI54_007319-T1",1475.92748384114,-0.0408596909738444,0.160681646835238,22.5708089353708,1.25548380122831e-05,0.000390718237861331
"124","HMI54_007330-T1",104.265861148812,-0.957711518949636,0.335785506288046,17.6418673834394,0.000147610473193494,0.00328126802703545
"125","HMI54_007492-T1",4220.48252833171,-0.158489967789002,0.150595382051321,19.4523012966797,5.97016650100028e-05,0.00151312060826488
"126","HMI54_007657-T1",376.73272048328,0.0517304285789629,0.198389812262991,16.3369173524282,0.000283454575197672,0.00567842683427433
"127","HMI54_007673-T1",180.484726650354,-0.153984636037176,0.25092409384159,18.0491436599754,0.000120414351945586,0.00279754315579137
"128","HMI54_007724-T1",116.730493694536,-0.0021391570060971,0.300940939504327,16.5717790150537,0.000252048379300722,0.00516177277135939
"129","HMI54_007741-T1",6.26031665684029,-5.03836613228447,1.87851864362989,15.9383570380992,0.000345963071265354,0.00669028586657943
"130","HMI54_007757-T1",15.9557867979037,1.34056390059981,1.06642636145223,24.2495495707817,5.42346967770459e-06,0.000188022982453479
"131","HMI54_007801-T1",429.521520317454,0.123044956891577,0.230736281096768,74.9353624117914,5.34555500297445e-17,2.75131604037708e-14
"132","HMI54_007868-T1",718.65851446727,0.0309667277377611,0.167621106815632,38.6816731949717,3.98456935323628e-09,3.92069905036823e-07
"133","HMI54_007906-T1",572.396900136415,-0.241920065515225,0.184821231845089,37.4130108791901,7.51394327101373e-09,6.70343925684705e-07
"134","HMI54_007980-T1",79.5130516270154,-0.468578255949723,0.449287607368653,54.3230968233285,1.59915074549487e-12,3.45158633487295e-10
"135","HMI54_007999-T1",300.330119367827,-0.197892158038407,0.218046346287808,20.0159219070064,4.50399378732011e-05,0.00120064631199039
"136","HMI54_008024-T1",762.661462114906,0.144528358648462,0.165397303666904,19.0294927664228,7.37561347456936e-05,0.00182778628734606
"137","HMI54_008109-T1",1449.62520284313,-0.0312879254044362,0.143118205864811,34.8362853050953,2.7251898390763e-08,2.2236884406414e-06
"138","HMI54_008158-T1",426.134586590583,-0.232569670070048,0.192315648223873,29.3691328662797,4.19347278585068e-07,2.2268671754069e-05
"139","HMI54_008217-T1",8042.21921323583,-0.229986101564181,0.154475861624053,32.5741416340318,8.44529876131911e-08,5.7078276779784e-06
"140","HMI54_008235-T1",1192.91750585796,-0.062055135588919,0.148650396261367,17.2752587962072,0.000177306728091838,0.00382696554084673
"141","HMI54_008326-T1",45.5854801751531,0.158418406614433,0.534169942257092,21.5704797949063,2.07028352711196e-05,0.00061078769158364
"142","HMI54_008370-T1",512.010725565901,-0.282005405048448,0.191091440818284,22.6062523022867,1.23343050266954e-05,0.000385648761372052
"143","HMI54_008378-T1",372.159199696468,0.00744648381232061,0.215276151881683,38.6393960099285,4.06969407988524e-09,3.94642363601625e-07
"144","HMI54_008432-T1",85.3472870341712,-0.0819206177884909,0.392796044335189,49.5931059766885,1.70213447086716e-11,2.71166232013622e-09
"145","HMI54_008448-T1",18.7506761824146,-0.141301637116921,0.840476694772984,15.798354351035,0.000371048722859459,0.00707318234943773
"146","HMI54_008566-T1",333.872947158589,-0.359317755991011,0.229649314667502,15.6424211980473,0.000401135774165876,0.00751820578415651
"147","HMI54_008602-T1",767.888710784573,-0.133652219453575,0.157457203531707,17.3316099218294,0.000172380733449208,0.00373268442559433
"148","HMI54_008610-T1",26.5365064785319,-0.379374873902065,0.720090236239436,15.9402084155533,0.000345642965332399,0.00669028586657943
"149","HMI54_008611-T1",552.648110584155,-0.133598978671913,0.241286242732165,52.2710644637711,4.46151718432532e-12,8.38749826301132e-10
"150","HMI54_008665-T1",1310.961040488,0.032992315025936,0.22248658538363,18.6243942931302,9.03158897710223e-05,0.00218160151067838
"151","HMI54_008678-T1",307.371408981589,-0.41953632435831,0.206441267334538,29.6368279253864,3.66812887330244e-07,1.97931050736021e-05
"152","HMI54_008702-T1",1712.7925495067,0.0653266455850973,0.152758172739134,20.3241734961919,3.86066217570544e-05,0.0010718543824749
"153","HMI54_008728-T1",571.373507208658,0.0120259580473022,0.178480484846261,17.479801723724,0.000160069756140527,0.00351156307651235
"154","HMI54_008866-T1",585.596190375969,-0.0365449734746391,0.195379803620311,72.107461604735,2.19818206690377e-16,1.05057401497522e-13
"155","HMI54_008945-T1",14184.3169833709,0.0756358831851244,0.138480057801891,50.0793126594596,1.33479763114537e-11,2.23278273749842e-09
"156","HMI54_008948-T1",1738.84130491087,-0.232859516047017,0.155075755135142,16.2067304315964,0.000302519380191074,0.00599395811148452
"157","HMI54_008978-T1",63.8029043978106,-0.650170707584223,0.634655816116043,35.55491523212,1.90260334116289e-08,1.5716443155211e-06
"158","HMI54_009014-T1",54.3561463765682,0.383896387085138,0.558158531001645,16.7321571683356,0.000232625990713382,0.00481888700886452
"159","HMI54_009029-T1",704.678158713136,-0.19338442052931,0.167872733413674,81.7691754225391,1.75407905223427e-18,1.17365429384995e-15
"160","HMI54_009179-T1",103.981413974036,-0.0168930822233049,0.333985916946409,28.7571845462951,5.69451469797055e-07,2.90854945374969e-05
"161","HMI54_009254-T1",984.749760023842,0.031090607374725,0.155036530671331,16.1888389711369,0.000305237777853076,0.00602461938529478
"162","HMI54_009272-T1",98.291789013924,-0.784559502043543,0.387506997286383,20.3546497077465,3.80227895168366e-05,0.00106004368607147
"163","HMI54_009393-T1",110.485472363053,0.456042961748794,0.339998546196478,23.3730712328767,8.40624550033588e-06,0.000279831784292275
"164","HMI54_009430-T1",277.291435625226,0.120122957281871,0.233702694530758,18.2104077804642,0.000111086221242222,0.00261207355865764
"165","HMI54_009623-T1",455.541934870168,-0.138573728695271,0.224158290982734,40.7961955501674,1.38426326829607e-09,1.56984839460491e-07
"166","HMI54_009665-T1",122.902076806812,-0.13950176109985,0.285520397020543,22.1358288132713,1.56050745235074e-05,0.000476774217519581
"167","HMI54_009700-T1",106.429488344657,-0.015020017601963,0.325602863037009,27.7697859343354,9.32969835600584e-07,4.24659943537654e-05
"168","HMI54_009701-T1",88.6055650698513,0.0464054036365109,0.357942484363571,37.4657041571495,7.31856125192841e-09,6.61736396441256e-07
"169","HMI54_009762-T1",615.800613718367,-0.135932713874512,0.19798782088281,19.1768487018271,6.85172958152802e-05,0.00171063144141806
"170","HMI54_009789-T1",509.126874485112,0.624690057570937,0.235983970802675,30.3222276991817,2.60382573839425e-07,1.50191362203413e-05
"171","HMI54_009790-T1",425.996128639977,0.651322900680806,0.215217602535499,29.8062314332613,3.37022643778381e-07,1.8551049466131e-05
"172","HMI54_009816-T1",397.992052446018,0.221611429282589,0.656374781673287,17.1795634297437,0.000185996683534099,0.00396338792842885
"173","HMI54_009869-T1",10.4966622181649,4.12383261595001,1.78820141041176,17.8710494037338,0.000131628802127707,0.00297543349674488
"174","HMI54_009917-T1",389.348938300592,-0.0224168435179811,0.188350789610431,15.6873833713753,0.000392218417561768,0.00737172312333088
"175","HMI54_010006-T1",375.958470469113,0.916955407258863,0.224139869406172,28.0561735768499,8.08498681745292e-07,3.75671158302621e-05
"176","HMI54_010130-T1",15.8888512380086,3.85728985602915,1.4686024679938,27.323377383963,1.16628311357702e-06,5.13394757430518e-05
"177","HMI54_010194-T1",182.670586568591,-0.207662630050967,0.275419768692653,54.4217300731438,1.52219912093811e-12,3.39501143939896e-10
"178","HMI54_010204-T1",190.09554678753,-0.380104911354567,0.243551983043999,23.3595664919308,8.46319965561922e-06,0.000280333014335387
"179","HMI54_010317-T1",142.764506139906,-0.105796639011771,0.267698899280977,28.3121540039999,7.11367258875857e-07,3.44910023850606e-05
"180","HMI54_010382-T1",844.034372817336,-0.0171483089624235,0.164249211347922,23.074756851266,9.75843590874545e-06,0.00031391199358373
"181","HMI54_010503-T1",65.7396492442519,-0.790344973691956,0.496531382923307,83.1626132939477,8.73912543410572e-19,8.35335546851448e-16
"182","HMI54_010522-T1",3332.73739058563,-0.324480921876139,0.142045577623318,38.746671309572,3.85715622298133e-09,3.85197496835344e-07
"183","HMI54_010960-T1",196.247996936925,-0.154997753968163,0.26230322541627,17.4447710676077,0.000162898128053947,0.00356193259741489
"184","HMI54_010987-T1",359.911145094888,-0.120972763007395,0.511860576184946,15.2907988288576,0.000478239256337307,0.00867181263998082
"185","HMI54_011108-T1",640.759646341266,-0.299662543067913,0.484951995160048,43.7429977022535,3.17196756659619e-10,4.42159062251982e-08
"186","HMI54_011109-T1",290.14002322113,0.0151585809067305,0.221302582208372,18.9434655969688,7.6997870026676e-05,0.00188715292435344
"187","HMI54_011230-T1",2087.20935654844,-0.0591776145543152,0.147002487682996,28.595048087558,6.17538733695572e-07,3.08354602026647e-05
"188","HMI54_011249-T1",1535.5415245102,0.019256387582774,0.171701825448737,54.0285198687591,1.85291705091404e-12,3.87433374614558e-10
"189","HMI54_011266-T1",141.928903109821,0.11081789270543,0.288815520860966,31.7183378906411,1.29553884565465e-07,8.41597127793714e-06
"190","HMI54_011350-T1",738.19527074527,-0.00610414170999251,0.250013059607728,18.4707415627584,9.75280253887101e-05,0.00231404261658106
