"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"191","HMI54_011382-T1",764.775429774582,0.0646852261129097,0.246593746028374,16.3820043372279,0.000277136008015435,0.00556851960850232
"192","HMI54_011436-T1",32.9548490567798,1.50167233583818,0.603344922826351,16.058231685015,0.000325836172092156,0.00635618025501054
"193","HMI54_011469-T1",3831.1724582896,-0.205349953816371,0.185588566674608,37.2187661679573,8.28032942279739e-09,7.28995844314964e-07
"194","HMI54_011482-T1",906.402636637292,0.0733601974799316,0.164958972980962,19.930913736284,4.69955863485253e-05,0.00123798215849599
"195","HMI54_011992-T1",42.020476488438,-0.534647739980833,0.702138841353549,28.8642369566516,5.39772286319657e-07,2.77816643674217e-05
"196","HMI54_012105-T1",146.446653800605,0.0352572093980921,0.338681668823547,24.668940946862,4.39751709269217e-06,0.000157346453835312
"197","HMI54_012262-T1",742.737535654396,0.0253146584935018,0.16319095760163,41.0715596603726,1.20621337046984e-09,1.39151270031271e-07
"198","HMI54_012300-T1",80.3881610470603,-0.381618533981321,0.390405610039295,24.4251319821547,4.96763845332303e-06,0.000174939309953602
"199","HMI54_012356-T1",1229.00547415548,-0.0561943818848435,0.157512232003799,20.1531320670317,4.20535802065424e-05,0.00113624263823669
"200","HMI54_012616-T1",189.829864670263,-0.285199375093786,0.299974259759611,20.1815678357907,4.14598977208475e-05,0.00113624263823669
"201","HMI54_012736-T1",217.760866378886,0.109289593466676,0.232163815145764,17.0053653694836,0.000202923259027701,0.0042562994550293
"202","HMI54_012886-T1",3274.6864456202,-0.0417093365614593,0.130359271121984,18.6045933868365,9.12144989852771e-05,0.00219538206010967
"203","HMI54_012928-T1",2893.64813345017,-0.0456052909880836,0.125630543804268,45.5140930210637,1.30839921852761e-10,1.90315199373223e-08
"204","HMI54_012938-T1",1643.78623861574,0.00898773618735087,0.135600905213166,43.5850281329893,3.4326647803825e-10,4.50352157755672e-08
"205","HMI54_012951-T1",151.55207555696,-0.154439145822351,0.306295948084604,37.805707143385,6.17440341723928e-09,5.73790739788167e-07
"206","HMI54_012952-T1",50.8946798988328,-0.267560005949539,0.47244786691031,35.7126927994121,1.75827698589897e-08,1.4891938370443e-06
"207","HMI54_012954-T1",22.454250743492,-0.162687337862118,0.704633005584529,16.2049520436391,0.000302788498233712,0.00599395811148452
"208","HMI54_013010-T1",411.808646999982,-0.0955468671503327,0.201764205459692,16.2075796299537,0.000302390957976634,0.00599395811148452
"209","HMI54_013049-T1",561.608774745768,0.323628408032633,0.174354193629597,25.9056826789839,2.36947691181541e-06,9.32598236291583e-05
"210","HMI54_013139-T1",9847.3245707766,-0.0955997093878331,0.413347036193296,23.7189115810899,7.07137374614825e-06,0.000238962433007464
"211","HMI54_013140-T1",78.1101916728236,0.207262629223121,0.397930989675784,25.6948738728231,2.63286767147992e-06,0.00010159107946881
"212","HMI54_013597-T1",5074.70267374345,-0.361770603914891,0.194563000707384,17.082471663893,0.000195248816261023,0.00411700062801556
"213","HMI54_013708-T1",2288.25832613056,0.0620814213260955,0.156960567384673,16.40224283799,0.000274345740876692,0.00552905828977695
"214","HMI54_013792-T1",1799.6893772167,-0.0917494357494877,0.147858736556734,19.0173044565865,7.42069884478076e-05,0.00183217328304163
"215","HMI54_013801-T1",3133.5614584719,0.136355121759846,0.154230072095335,24.2139790152286,5.52079046572866e-06,0.000190410355702013
"216","HMI54_013959-T1",29.4828358689355,-1.64916826589005,0.547005001906223,22.8802729660624,1.07550356229138e-05,0.000341051864231831
"217","HMI54_014132-T1",393.193449910548,-0.109057459724113,0.192184214452531,24.8566592148192,4.00354793028548e-06,0.000144798590278595
"218","HMI54_014136-T1",5372.68935641356,0.192171452172455,0.175245159719124,39.4885535817289,2.66176396056766e-09,2.69846403941791e-07
"219","HMI54_014223-T1",259.345196954055,-0.0759800101187415,0.211743760335565,27.438986525759,1.10077810187996e-06,4.87768627793299e-05
"220","HMI54_014250-T1",706.060035488441,0.209905546041742,0.214115617940324,46.8497294860746,6.70981432957936e-11,1.04407831812129e-08
"221","HMI54_014277-T1",60.2579353531976,0.975951409510678,0.474569328523066,40.0375461320768,2.02282039131098e-09,2.17766294605193e-07
"222","HMI54_014280-T1",1571.72623747043,-0.0129869077428529,0.15561667745063,82.3694161555897,1.2992973210949e-18,9.65955375049551e-16
"223","HMI54_014392-T1",958.255579178267,-0.0496736862339617,0.157328362746213,34.1176128061029,3.90350294449988e-08,3.0727456707822e-06
"224","HMI54_014395-T1",17382.3353511321,-0.2108217987871,0.172076748300375,30.6174625305312,2.24647963818615e-07,1.33019427071713e-05
"225","HMI54_014407-T1",1489.04484413961,0.0221832249458142,0.135447613556721,25.2697394400139,3.2564603977912e-06,0.000122409980458545
"226","HMI54_014494-T1",10230.7724569627,-0.103007248031191,0.392281186099289,20.1615337970055,4.18772893401978e-05,0.00113624263823669
"227","HMI54_014534-T1",10768.8978808036,0.051792427575302,0.150181464810325,53.931208138817,1.94530163346605e-12,3.94424643318829e-10
"228","HMI54_014575-T1",1221.2626117765,-0.0279540502644472,0.142817473747087,31.4436412974024,1.48627799115801e-07,9.47112956079834e-06
"229","HMI54_014623-T1",352.358304722995,-0.31285112423285,0.204260468787378,25.9873542880419,2.27466642196275e-06,9.05940061270997e-05
"230","HMI54_014952-T1",132.627796029425,0.270769719886311,0.309302867385094,33.3681250095251,5.67810891155184e-08,4.22135852524371e-06
"231","HMI54_015113-T1",1248.49832585544,-0.163896832798442,0.16598509702959,40.1621488439437,1.90064141296566e-09,2.08478552363168e-07
"232","HMI54_015115-T1",986.514175095279,-0.0491358204879017,0.171710024613544,27.8055776033971,9.16422071456031e-07,4.19984936993993e-05
"233","HMI54_015144-T1",273.419673118949,0.280205250894126,0.220867497429099,24.9300093685767,3.8593773943863e-06,0.000141109804075622
"234","HMI54_015183-T1",155.813677197297,-0.207193932944463,0.256813400265085,18.0073207883072,0.000122958901305706,0.00282224030309139
"235","HMI54_015186-T1",487.25800043263,0.0361070974462075,0.20326192526894,17.678508139444,0.000144930814654957,0.00323244026952105
"236","HMI54_015270-T1",81.149883239745,0.534102455629286,0.361520403256299,15.791205020891,0.000372377471269432,0.00707834562574935
"237","HMI54_015367-T1",289.068785367718,-0.501503032366549,0.252527591483924,39.6667961957821,2.43480760003977e-09,2.50635348490247e-07
"238","HMI54_015369-T1",969.035792816431,0.0324719048544137,0.153760076162233,18.8824891638333,7.93815502027631e-05,0.00193847427885652
"239","HMI54_015441-T1",819.269152471356,-0.0176074736086582,0.1517480428353,55.9305665808464,7.15866075795703e-13,1.71066425469609e-10
"240","HMI54_015458-T1",131.517873051712,-0.00603123546758399,0.28783604696601,18.9954138029828,7.50236694544122e-05,0.00184552710411571
"241","HMI54_015492-T1",1488.63512491928,0.0802397281786577,0.162491685522008,42.1792052577671,6.93269274385125e-10,8.43393584529249e-08
"242","HMI54_015555-T1",158.889487741616,-0.161234792157996,0.262208660775121,20.7583926719999,3.10722215396575e-05,0.000884698869454674
"243","HMI54_015647-T1",200.018711276015,0.124834609581966,0.336710137722399,89.5156111562713,3.64696852622945e-20,4.06697773483355e-17
"244","HMI54_015660-T1",90.2314836284382,0.0762742013303398,0.350966221245364,33.3205495919664,5.81479742055024e-08,4.22900103705453e-06
"245","HMI54_015683-T1",46.0419364311406,-0.982708228499979,0.507427738050752,27.5663461255752,1.03286603379303e-06,4.63819237054308e-05
"246","HMI54_015692-T1",1041.79769473972,-0.2574979524917,0.172976243253286,19.0417724837612,7.33046698858556e-05,0.00182335147288572
"247","HMI54_015693-T1",243.773669709494,0.036579539374865,0.224878177020707,15.8953187710931,0.000353488577567717,0.00679652894398159
"248","HMI54_015819-T1",320.863996060632,-0.175361089940495,0.198534084214949,16.497558329106,0.000261577705783499,0.00531980677628386
"249","HMI54_015841-T1",1561.18139173893,-0.219543695182742,0.147697574933882,20.150236528222,4.21145081875205e-05,0.00113624263823669
"250","HMI56_000196-T1",1425.74493542112,0.0508496513823922,0.158751955657286,16.6859106665052,0.000238067732783823,0.00491639259276716
"251","HMI56_000238-T1",50.8043730265639,-0.45451273064864,0.523754201538488,28.1364107285123,7.76704891100849e-07,3.63421847996908e-05
"252","HMI56_000366-T1",214.567284047443,0.0529750570514845,0.252814660658399,15.158515918605,0.000510940220818961,0.00912923277787244
"253","HMI56_000402-T1",237.195107112147,-0.466349661630885,0.322433351408113,26.0772677167322,2.17466950136281e-06,8.76549014073408e-05
"254","HMI56_000475-T1",32.9639952377507,-1.86324727221049,0.842062210771519,30.1185504709446,2.88296827803467e-07,1.62100342422941e-05
"255","HMI56_000488-T1",1374.27016766047,0.0356429262258693,0.144841117299564,52.8844744482468,3.28308619066828e-12,6.46092050051809e-10
"256","HMI56_000685-T1",215.551295354488,0.0233123036009401,0.238549579987791,30.6500727152531,2.21014758387026e-07,1.32036584675678e-05
"257","HMI56_000708-T1",775.484491186435,-0.0149464574234539,0.161333012592537,27.8307875842404,9.04943078309457e-07,4.17584423239212e-05
"258","HMI56_000733-T1",93.058786351461,-0.466705392913395,0.34120859125695,23.0797659361721,9.73402607223214e-06,0.00031391199358373
"259","HMI56_000734-T1",80.8048325436093,0.0316777288434884,0.370216097456243,24.9774980946686,3.76881832480296e-06,0.000139954806742709
"260","HMI56_000756-T1",511.285635773331,-0.247525383972371,0.192454369930706,25.6980453617397,2.62869592469673e-06,0.00010159107946881
"261","HMI56_000859-T1",185.711589781884,0.218969521520569,0.3460103050093,31.8513018834873,1.21220947784048e-07,7.95185648650064e-06
"262","HMI56_000868-T1",165.378313912429,-0.122455387322968,0.326727437421688,15.5458007406734,0.000420990466118882,0.007824575580004
"263","HMI56_000899-T1",496.86254646207,0.023375652490743,0.170702571512969,28.941745285115,5.19254014665796e-07,2.69327799389833e-05
"264","HMI56_000947-T1",57.7147707586146,-2.2045839191237,0.523075770492692,22.7548850684021,1.14508964986807e-05,0.000359708678275457
"265","HMI56_001001-T1",546.125178935449,-0.0176492856673016,0.172420252976937,17.920781302097,0.000128396085870395,0.00291858345173623
"266","HMI56_001041-T1",2197.82642909058,-0.0464365413267109,0.132784362378224,31.8891620853274,1.1894780628887e-07,7.87999774137456e-06
"267","HMI56_001043-T1",1874.95929778683,-0.040720107029654,0.135548794449434,20.2057942566963,4.09607147125593e-05,0.00113251298405675
"268","HMI56_001185-T1",279.285050947829,-0.0732919336266981,0.672642050001099,33.4397263563225,5.47842453378673e-08,4.11866725343449e-06
"269","HMI56_001318-T1",64.2078201527489,-0.0120076234084746,0.436116893518315,18.2072806893297,0.000111260045466661,0.00261207355865764
"270","HMI56_001383-T1",344.794579729989,-0.110815463447476,0.193655012018379,26.6712143945239,1.61591823344382e-06,6.8000684905488e-05
"271","HMI56_001510-T1",6203.05046967132,0.271121006032938,0.192658471314764,32.5999009089125,8.33722385201899e-08,5.69228212182235e-06
"272","HMI56_001515-T1",680.863416401333,-0.206184701026687,0.18741760699529,137.47179914065,1.40727219832561e-30,3.13868609299888e-27
"273","HMI56_001840-T1",14931.6916142404,0.102842512029039,0.186481646443033,30.7241603383721,2.12977317144708e-07,1.2954829354684e-05
"274","HMI56_001917-T1",2363.7696140024,-0.0757462476069014,0.156597312461523,21.0437996750067,2.69399609229846e-05,0.000770321703143973
"275","HMI56_001965-T1",425.262150937613,-0.175844351280803,0.215205501939684,19.8781232012668,4.8252563568689e-05,0.0012661094228945
"276","HMI56_001994-T1",677.206770093025,-0.0201003725463526,0.186624035495445,25.0509064728606,3.63299479861915e-06,0.000135800939651177
"277","HMI56_002008-T1",1317.51609857266,-0.152520358455189,0.16102784485787,34.7442367210786,2.85354586301453e-08,2.30037052643738e-06
"278","HMI56_002011-T1",453.744065373152,-0.079903540958833,0.203397910726479,18.4796517214957,9.709449671431e-05,0.00231195472425426
"279","HMI56_002043-T1",536.209440248529,-0.25665633655441,0.174504930855855,26.7118772664379,1.58339602723873e-06,6.74809096704097e-05
"280","HMI56_002145-T1",8.34003003196384,2.27989793212178,1.64232435218334,15.3718786621677,0.000459239209030867,0.00840423635085477
"281","HMI56_002160-T1",3010.50569535728,0.0507708604576678,0.179151932029592,32.87664098697,7.25985786243005e-08,5.08606273046392e-06
"282","HMI56_002211-T1",59.8050946462546,0.440922870193836,0.491196857148981,21.5686594748561,2.07216867418153e-05,0.00061078769158364
"283","HMI56_002219-T1",712.235913585216,0.0671061764963925,0.194753006380824,69.4642308352696,8.24202503390406e-16,3.67649263345681e-13
"284","HMI56_002327-T1",3663.63469842093,-0.183897362412287,0.206182477458087,33.5597211830325,5.1593992713552e-08,3.92290233234519e-06
"285","HMI56_002456-T1",953.078671333972,-0.0300564292903509,0.189434774346871,26.6716771852236,1.61554436073669e-06,6.8000684905488e-05
"286","HMI56_002492-T1",840.434366446699,0.113728501014632,0.149464785003127,22.017571127575,1.65556096189288e-05,0.000498980107929067
"287","HMI56_002537-T1",1408.05269023893,-0.000886265766936848,0.17116069531108,29.2423303908701,4.46795341828823e-07,2.35394301746193e-05
"288","HMI56_002585-T1",1684.42232324594,0.0407949803164876,0.174377996055957,40.2249728957228,1.84186637005342e-09,2.05398798033791e-07
"289","HMI56_002588-T1",1010.5800243618,-0.01445322189271,0.16617840978063,34.6783745089794,2.94908068465126e-08,2.34908319773828e-06
"290","HMI56_002718-T1",2729.84009272081,0.200623627871808,0.186709418195395,19.5042695992631,5.8170349044901e-05,0.00148534584522423
"291","HMI56_003130-T1",1032.02044636755,0.00337600140819995,0.149319200098415,23.2597713939456,8.89620570888526e-06,0.000290363475112933
"292","HMI56_003495-T1",1991.31559687743,0.0644015979678405,0.153980281690239,43.6484476313621,3.32552352971527e-10,4.50352157755672e-08
"293","HMI56_003502-T1",73.1235320369458,-0.0302603413496658,0.46449875317966,30.3919708663468,2.51459113003569e-07,1.47588853079551e-05
"294","HMI56_003513-T1",2795.37782051117,-0.0885423630552506,0.14800999645359,26.8180545505425,1.50152803965086e-06,6.47523883046386e-05
"295","HMI56_003677-T1",55.2162203670749,0.251614009421879,0.443581417806154,19.420331859582,6.06636473475218e-05,0.00153169986566894
"296","HMI56_003735-T1",153.510108761465,-0.026299520654337,0.290900527319634,15.3794198660543,0.000457510861280287,0.00840423635085477
"297","HMI56_003736-T1",180.439103334907,0.106358497369829,0.264873701860038,16.968023692643,0.000206747597111492,0.0043094958637788
"298","HMI56_003757-T1",141.364222587935,-0.170069772750256,0.29102578704549,26.1173794906894,2.13148903430576e-06,8.64351098699384e-05
"299","HMI56_003767-T1",899.761688610921,0.117356445857137,0.166373845998042,16.5700672920732,0.000252264190141163,0.00516177277135939
"300","HMI56_003843-T1",125.550226669739,-0.104510063781655,0.329581866626594,40.0104545693865,2.05040749665628e-09,2.17766294605193e-07
"301","HMI56_004056-T1",72.737973939748,-0.0338348338810791,0.390381324750789,15.0199882243968,0.000547584312772415,0.0096418069388427
"302","HMI56_004060-T1",27.8681488126602,4.56581358444982,1.57705099446782,66.5524870525112,3.53436223503658e-15,1.24465356392788e-12
"303","HMI56_004164-T1",496.6734868489,-0.0182781230428257,0.172049775028582,32.9641192705273,6.9491622218269e-08,4.94647281130253e-06
"304","HMI56_004184-T1",106.75798422669,-0.248467399794219,0.315634455557486,19.9722760531639,4.60336445029243e-05,0.00122226633082963
"305","HMI56_004203-T1",149.652918048622,-0.438877825240789,0.298925352417431,16.7682520393256,0.000228465345568628,0.00474739635776301
"306","HMI56_004498-T1",1416.52108390018,0.0657583116130968,0.148274788944087,52.2482166301238,4.51277742442696e-12,8.38749826301132e-10
"307","HMI56_004675-T1",48.1545560480885,0.331960672873915,0.480513598488606,22.8593179366788,1.08683140686624e-05,0.000343018346384057
"308","HMI56_004824-T1",1257.60945097534,-0.048527932927357,0.141107554049423,58.8264650801485,1.68265628847765e-13,4.69110551091832e-11
"309","HMI56_004923-T1",31.0291635535295,-1.00586242356609,0.625033386706266,18.8189643856483,8.19433672313561e-05,0.0019937566187091
"310","HMI56_004953-T1",42.1883783960533,-0.229397604646804,0.580625951495907,23.9027960958532,6.45020884941477e-06,0.000219077905641798
"311","HMI56_004981-T1",113.120738849391,0.23598866441908,0.324630290837594,24.9468010735818,3.82711027555969e-06,0.000140698872822912
"312","HMI56_005009-T1",298.929381247447,-0.244748482800818,0.309511380394627,79.0935240696941,6.68435445063937e-18,3.727084635769e-15
"313","HMI56_005054-T1",52.3018387548218,-0.509360714832029,0.440442015914295,16.9707119630189,0.000206469887072929,0.0043094958637788
"314","HMI56_005059-T1",1363.68446186136,0.00213869493231633,0.160177611079011,30.6831521817856,2.173892979585e-07,1.31040702039669e-05
"315","HMI56_005208-T1",4222.31470058032,-0.27249741166366,0.189281841023162,18.0252242340626,0.000121863119182206,0.00282140529566831
"316","HMI56_005267-T1",1137.79464332179,-0.209125082098516,0.140644845681593,42.9975505313431,4.60469145029369e-10,5.92499817190674e-08
"317","HMI56_005270-T1",8304.64807073837,-0.195875616401717,0.171726662259323,28.2498797608994,7.33865637364947e-07,3.53258631626537e-05
"318","HMI56_005718-T1",23.82312030715,2.16304689231934,0.754016302769242,15.3615398512871,0.000461619349351285,0.00841606285152439
"319","HMI56_005838-T1",4905.70520470939,-0.0579476130638839,0.13195488704721,37.570632421517,6.94449754729877e-09,6.36515521766796e-07
"320","HMI56_005937-T1",418.931629467432,-0.155803240360425,0.213387931825624,26.4081847791644,1.84304329201517e-06,7.64028291080219e-05
"321","HMI56_006219-T1",250.558783638834,-0.0230330625607831,0.241299673886835,16.4622887002788,0.000266231493819014,0.00539804522770612
"322","HMI56_006278-T1",37.2918107700016,-0.122792549537955,0.559772928351007,22.8840848206776,1.0734556828572e-05,0.000341051864231831
"323","HMI56_006478-T1",866.841686589423,-0.172036290711722,0.169293685205641,29.8466604789262,3.30278288471707e-07,1.84157669013682e-05
"324","HMI56_006566-T1",33.4381526086476,0.589234849008825,0.640838683723496,22.2342529884248,1.48557064439051e-05,0.000458797732990627
"325","HMI56_006627-T1",702.525139895047,0.610228533316269,0.200027354009724,45.1112544898077,1.60035212800785e-10,2.2782885294682e-08
"326","HMI56_006646-T1",201.388433462101,0.0962320136792463,0.253312113142788,23.5602445181304,7.65522406351718e-06,0.000256105521044967
"327","HMI56_006711-T1",78.5012330373227,-0.386243953880157,0.384206023100899,23.0820309817928,9.72300830578252e-06,0.00031391199358373
"328","HMI56_006789-T1",89.895827142695,-0.278196223375512,0.813191121891213,19.6217331240696,5.48522932830104e-05,0.00141705287396379
"329","HMI56_006849-T1",41.2683957862365,0.781691264379209,0.637052054298988,25.6880362934934,2.64188429645387e-06,0.00010159107946881
"330","HMI56_006869-T1",530.215364953026,-0.157125776491611,0.20608997016868,15.1483694558937,0.000513538925108416,0.00913633173774766
"331","HMI56_006876-T1",3841.8561001889,-0.13950583356971,0.175489784067798,19.8031489721499,5.00957448770136e-05,0.00130933839442226
"332","HMI56_006969-T1",42.2271755631152,0.0506679391028012,0.513508012539743,22.2310447582698,1.48795558300652e-05,0.000458797732990627
"333","HMI56_007039-T1",134.469016377747,0.148294210274882,0.302028752009978,15.8268082659894,0.000365807202311786,0.00699318854476617
"334","HMI56_007092-T1",48.2967170391608,-0.376940504126334,0.485172899421924,21.6803166044978,1.95965250218707e-05,0.000582757106317053
"335","HMI56_007150-T1",88.8325562803418,-0.143764945778796,0.453879225245976,59.6788549746058,1.0987560998401e-13,3.19642481044786e-11
"336","HMI56_007205-T1",45.8841953837669,0.471337800253067,0.463174444929999,24.4004955346538,5.02920937896614e-06,0.000176180313898756
"337","HMI56_007322-T1",837.936324710322,0.180247433517991,0.171051448955931,17.5740956774295,0.000152698092334627,0.00337195688386464
"338","HMI56_007398-T1",662.951111893758,0.131817199111348,0.175357886101807,15.4183267417935,0.000448696712874251,0.00827060525025238
"339","HMI56_007441-T1",65.1337502167255,-0.443396051655089,0.441534806360492,32.6554097804562,8.10901052355776e-08,5.59354530032216e-06
"340","HMI56_007493-T1",34.0885876832563,-0.578224115773505,0.734145623750901,28.6302035201908,6.06778658841025e-07,3.05259850098143e-05
"341","HMI56_007526-T1",207.568874351232,-0.00611569526008438,0.252842644179392,15.1314262473636,0.000517907903655883,0.00915640843532649
"342","HMI56_007533-T1",683.017502179596,-0.103310193206462,0.171276463069303,21.550870920263,2.09068132325039e-05,0.000611103263430087
"343","HMI56_007559-T1",133.161296997891,0.0567170645028562,0.276011516568853,17.9164003242436,0.000128677644337496,0.00291858345173623
"344","HMI56_007561-T1",1497.97720270026,0.0816967066762224,0.139740106737621,65.1999353694358,6.95046601740487e-15,2.21455086297409e-12
"345","HMI56_007604-T1",113.763312370187,-0.413589984608397,0.309928761937938,15.734956535741,0.000382998966251126,0.00723911322933979
"346","HMI55_000170-T1",363.51705408842,0.143917403372422,0.188358523369826,16.0241708967767,0.00033143281174319,0.00644656088190024
"347","HMI55_000226-T1",694.977157924734,-0.318631697350223,0.183979223154455,30.3738834840617,2.53743545839076e-07,1.47634614366023e-05
"348","HMI55_000232-T1",9.12780032957681,-5.58548963890135,1.81283346439912,19.9505276456632,4.65369553252096e-05,0.00123074611889714
"349","HMI55_000244-T1",213.872129304196,0.203400268248105,0.242710259854204,19.6325627117675,5.45560821077081e-05,0.00141486335419641
"350","HMI55_000376-T1",1806.25913068392,-0.0761846939240803,0.164930956944995,33.2653302352606,5.97757893921714e-08,4.30064308411849e-06
"351","HMI55_000478-T1",57.8235073680037,0.217528316735949,0.452306467741489,30.1768558546474,2.80013526133671e-07,1.58777161301728e-05
"352","HMI55_000725-T1",1237.27614150314,-0.0909595683412805,0.18208442993613,29.7989635391342,3.38249594211326e-07,1.8551049466131e-05
"353","HMI55_001081-T1",976.525594052858,-0.448166722490852,0.185427809827573,24.6976728622701,4.33479416433368e-06,0.000155936063191165
"354","HMI55_001473-T1",1122.77303576332,-0.255289823922411,0.153963370207085,26.4190572104764,1.83305129514869e-06,7.64028291080219e-05
"355","HMI55_001672-T1",150.978633737318,-0.137708816192379,0.272578925853193,24.0953449817564,5.85817468043484e-06,0.00020101049634251
"356","HMI55_001715-T1",436.158218327745,0.16126719700792,0.181163269763073,42.709561527759,5.31785574184768e-10,6.71354203183072e-08
"357","HMI55_001752-T1",211.901847505777,-0.11604232287557,0.272622281681566,15.1557324276208,0.000511651814631918,0.00912923277787244
"358","HMI55_001823-T1",70.1309141763809,-0.253536518149862,0.480034900097322,33.3295311857974,5.78874289281339e-08,4.22900103705453e-06
"359","HMI55_001843-T1",1195.64953578652,0.0421090899080307,0.160012902393846,25.9443748551874,2.32407737045706e-06,9.20142111581548e-05
"360","HMI55_001956-T1",59.0956495617318,0.0243347624008081,0.440403808807636,17.4313277363057,0.000163996762997854,0.00357427472709656
"361","HMI55_002200-T1",948.943935734791,0.0750608947112854,0.155193435173449,27.4634478914683,1.08739683186519e-06,4.85051480134e-05
"362","HMI55_002922-T1",99.7691969634768,-0.168976829805343,0.351710583833045,46.5800140582927,7.67853668953116e-11,1.1676611134012e-08
"363","HMI55_003334-T1",18.14979841225,0.125654083891084,0.894933173100408,17.1124097488394,0.000192347894615023,0.0040727840597124
"364","HMI55_003483-T1",346.193816759148,-0.179340137367883,0.22642850440137,100.131224194345,1.80626278074085e-22,2.41714085318741e-19
"365","HMI55_003592-T1",638.059674241581,-0.00027858112724793,0.18899446341489,26.2258863670932,2.01892940707479e-06,8.23698576996185e-05
"366","HMI55_003816-T1",74.6606483630397,-0.134150243265501,0.37514783896364,16.146446213166,0.000311776770130804,0.00609970283317313
"367","HMI55_003878-T1",458.66700721952,-0.21096989910117,0.222758505904763,20.583467842941,3.39122612062673e-05,0.000959314916751372
"368","HMI55_004295-T1",7.00189712319528,-6.3736747834843,1.77658061612393,15.7682925796637,0.000376668039654631,0.00713961998110237
"369","HMI55_004382-T1",68.4993843225949,-0.192398917004523,0.417236179247789,21.4238718111664,2.22774432342471e-05,0.000645274340607564
"370","HMI55_004581-T1",1819.43380623222,-0.0644125353572297,0.147099781338453,82.4747839856894,1.23261715976297e-18,9.65955375049551e-16
"371","HMI55_005297-T1",389.660178406087,-0.259884056070882,0.212021274816275,23.3421297554978,8.53730752695115e-06,0.000281394702772562
"372","HMI55_005344-T1",383.440705324667,-0.0661752536742136,0.207291554806368,26.282212206433,1.96286365368252e-06,8.05737466674218e-05
"373","HMI55_005713-T1",416.37221485115,0.23282933581706,0.268908694288901,140.659570290763,2.85865929638561e-31,9.56364467605806e-28
"374","HMI55_005927-T1",205.469517040604,0.236894866018816,0.235847812665193,20.1556238058765,4.20012195608976e-05,0.00113624263823669
"375","HMI55_006014-T1",194.929979670717,0.186889664264692,0.240510690241994,17.2108798403671,0.000183106992008457,0.00391427758315842
"376","HMI55_006273-T1",231.347738065959,-0.384107186416041,0.248269186276245,16.5266752750915,0.000257797120367764,0.00525890406213631
"377","HMI55_006873-T1",697.946874590851,0.0476001980798592,0.163150685655167,50.9996474854142,8.42494858223884e-12,1.44541874266051e-09
"378","HMI55_007128-T1",52.4026090619858,0.240474921343202,0.477926078955359,24.9684251679333,3.78595426997913e-06,0.000139954806742709
"379","HMI55_007286-T1",44.008710771054,-0.957723625739958,0.519729223204701,20.579499268576,3.39796196786841e-05,0.000959314916751372
"380","HMI55_007330-T1",551.288743238152,-0.181419267029667,0.194238880302948,18.0075016883436,0.000122947780173807,0.00282224030309139
